1497,0.001999,0.001999
1498,0.001999,0.001999
1503,0.001999,0.001999
1516,0.001999,0.001999
1535,0.001999,0.001999
1540,0.001999,0.001999
1546,0.001999,0.001999
1547,0.578211,0.001999
1561,0.001999,0.001999
1564,0.578211,0.001999
1569,0.001999,0.001999
1589,0.001999,0.001999
1595,0.001999,0.001999
1596,0.001999,0.001999
1611,0.001999,0.001999
1612,0.001999,0.001999
1628,0.244378,0.001999
1629,0.001999,0.001999
1634,0.001999,0.001999
1642,0.001999,0.001999
1668,0.001999,0.001999
1669,0.001999,0.001999
1677,0.001999,0.001999
1679,0.578211,0.001999
1682,0.001999,0.001999
1697,0.001999,0.001999
1700,0.001999,0.001999
1709,0.001999,0.001999
1710,0.244378,0.001999
1733,0.001999,0.001999
1740,0.001999,0.001999
1744,0.001999,0.001999
1746,0.001999,0.001999
1775,0.001999,0.001999
1776,0.001999,0.001999
1787,0.578211,0.001999
1803,0.578211,0.001999
1807,0.001999,0.001999
1818,0.001999,0.001999
1824,0.001999,0.001999
1827,0.001999,0.001999
1841,0.001999,0.001999
1864,0.001999,0.001999
1865,0.001999,0.001999
1866,0.001999,0.001999
1874,0.001999,0.001999
1882,0.578211,0.001999
1886,0.001999,0.001999
1897,0.001999,0.001999
1905,0.001999,0.001999
1919,0.001999,0.001999
1920,0.001999,0.001999
1934,0.001999,0.001999
1947,0.001999,0.001999
1951,0.578211,0.001999
1954,0.001999,0.001999
1964,0.001999,0.001999
1972,0.001999,0.001999
1999,0.001999,0.001999
2002,0.001999,0.001999
2011,0.67916,0.001999
2030,0.001999,0.001999
2043,0.001999,0.001999
2049,0.001999,0.001999
2050,0.001999,0.001999
2053,0.001999,0.001999
2060,0.001999,0.001999
2072,0.001999,0.001999
2096,0.001999,0.001999
2097,0.001999,0.001999
2115,0.001999,0.001999
2138,0.001999,0.001999
2141,0.001999,0.001999
2165,0.001999,0.001999
2180,0.001999,0.001999
2188,0.001999,0.001999
2215,0.001999,0.001999
2231,0.001999,0.001999
2242,0.001999,0.001999
2245,0.001999,0.001999
2249,0.001999,0.001999
2263,0.001999,0.001999
2266,0.001999,0.001999
2267,0.001999,0.001999
2286,0.001999,0.001999
2290,0.001999,0.001999
2304,0.001999,0.001999
2327,0.001999,0.001999
2358,0.001999,0.001999
2364,0.001999,0.001999
2375,0.001999,0.001999
2378,0.001999,0.001999
2388,0.001999,0.001999
2389,0.001999,0.001999
2395,0.001999,0.001999
2408,0.001999,0.001999
2420,0.001999,0.001999
2443,0.001999,0.001999
2457,0.001999,0.001999
2469,0.001999,0.001999
2473,0.001999,0.001999
2489,0.001999,0.001999
2506,0.001999,0.001999
2521,0.001999,0.001999
2540,0.001999,0.001999
2556,0.001999,0.001999
2602,0.001999,0.001999
2621,0.001999,0.001999
2623,0.001999,0.001999
2630,0.001999,0.001999
2649,0.001999,0.001999
2654,0.001999,0.001999
2669,0.001999,0.001999
2676,0.001999,0.001999
2692,0.001999,0.001999
2701,0.001999,0.001999
2709,0.001999,0.001999
2740,0.001999,0.001999
2780,0.001999,0.001999
2801,0.001999,0.001999
2822,0.001999,0.001999
2830,0.001999,0.001999
2836,0.001999,0.001999
2852,0.001999,0.001999
2856,0.001999,0.001999
2867,0.001999,0.001999
2880,0.001999,0.001999
2893,0.001999,0.001999
2900,0.001999,0.001999
2902,0.001999,0.001999
2915,0.001999,0.001999
2919,0.001999,0.001999
2920,0.001999,0.001999
2931,0.001999,0.001999
2942,0.001999,0.001999
2943,0.001999,0.001999
2976,0.001999,0.001999
2983,0.001999,0.001999
2997,0.001999,0.001999
3001,0.001999,0.001999
3047,0.001999,0.001999
3159,0.001999,0.001999
3160,0.001999,0.001999
3186,0.001999,0.001999
3219,0.001999,0.001999
3274,0.001999,0.001999
3299,0.001999,0.001999
3307,0.001999,0.001999
3314,0.001999,0.001999
3321,0.001999,0.001999
3343,0.001999,0.001999
3358,0.001999,0.001999
3384,0.578211,0.001999
3458,0.001999,0.001999
3493,0.001999,0.001999
3504,0.001999,0.001999
3521,0.001999,0.001999
3549,0.001999,0.001999
3553,0.001999,0.001999
3569,0.001999,0.001999
3641,0.001999,0.001999
3644,0.001999,0.001999
3677,0.001999,0.001999
3678,0.001999,0.001999
3708,0.001999,0.001999
3715,0.001999,0.001999
3886,0.001999,0.001999
3903,0.001999,0.001999
3913,0.001999,0.001999
3988,0.001999,0.001999
4011,0.001999,0.001999
4013,0.001999,0.001999
4037,0.001999,0.001999
4056,0.001999,0.001999
4072,0.001999,0.001999
4099,0.001999,0.001999
4105,0.001999,0.001999
4162,0.001999,0.001999
4256,0.001999,0.001999
4269,0.001999,0.001999
4430,0.001999,0.001999
5,0.002499,0.002499
6,0.002499,0.002499
12,0.002499,0.002499
21,0.002499,0.002499
44,0.002499,0.002499
51,0.002499,0.002499
58,0.002499,0.002499
59,0.002499,0.002499
98,0.002499,0.002499
111,0.002499,0.002499
124,0.002499,0.002499
126,0.002499,0.002499
137,0.578711,0.002499
165,0.002499,0.002499
171,0.002499,0.002499
174,0.578711,0.002499
176,0.002499,0.002499
206,0.002499,0.002499
212,0.002499,0.002499
222,0.002499,0.002499
227,0.002499,0.002499
234,0.002499,0.002499
265,0.002499,0.002499
266,0.002499,0.002499
274,0.002499,0.002499
276,0.002499,0.002499
285,0.437281,0.002499
289,0.002499,0.002499
290,0.002499,0.002499
297,0.578711,0.002499
299,0.002499,0.002499
314,0.578711,0.002499
330,0.002499,0.002499
332,0.002499,0.002499
347,0.002499,0.002499
398,0.002499,0.002499
423,0.578711,0.002499
432,0.002499,0.002499
489,0.002499,0.002499
493,0.002499,0.002499
498,0.002499,0.002499
501,0.002499,0.002499
505,0.002499,0.002499
513,0.002499,0.002499
547,0.002499,0.002499
563,0.002499,0.002499
565,0.002499,0.002499
585,0.002499,0.002499
586,0.002499,0.002499
587,0.578711,0.002499
636,0.147926,0.002499
637,0.002499,0.002499
645,0.002499,0.002499
652,0.002499,0.002499
653,0.002499,0.002499
661,0.437281,0.002499
695,0.002499,0.002499
714,0.578711,0.002499
716,0.002499,0.002499
717,0.002499,0.002499
731,0.002499,0.002499
741,0.002499,0.002499
753,0.002499,0.002499
755,0.002499,0.002499
761,0.002499,0.002499
796,0.002499,0.002499
801,0.002499,0.002499
817,0.002499,0.002499
822,0.002499,0.002499
837,0.002499,0.002499
845,0.002499,0.002499
854,0.578711,0.002499
859,0.578711,0.002499
874,0.002499,0.002499
877,0.002499,0.002499
896,0.002499,0.002499
922,0.002499,0.002499
926,0.002499,0.002499
927,0.002499,0.002499
930,0.002499,0.002499
959,0.002499,0.002499
987,0.578711,0.002499
1012,0.244878,0.002499
1015,0.002499,0.002499
1103,0.578711,0.002499
1128,0.002499,0.002499
1138,0.002499,0.002499
1139,0.002499,0.002499
1184,0.002499,0.002499
1206,0.002499,0.002499
1209,0.578711,0.002499
1222,0.002499,0.002499
1281,0.002499,0.002499
1318,0.002499,0.002499
1329,0.002499,0.002499
1342,0.002499,0.002499
1343,0.002499,0.002499
1384,0.005497,0.002499
1390,0.002499,0.002499
1408,0.002499,0.002499
1410,0.002499,0.002499
1415,0.002499,0.002499
1436,0.002499,0.002499
1437,0.002499,0.002499
1440,0.002499,0.002499
1456,0.002499,0.002499
1463,0.796602,0.002499
1475,0.002499,0.002499
1499,0.002499,0.002499
1501,0.002499,0.002499
1517,0.002499,0.002499
1524,0.002499,0.002499
1536,0.578711,0.002499
1537,0.002499,0.002499
1543,0.002499,0.002499
1575,0.002499,0.002499
1618,0.002499,0.002499
1652,0.002499,0.002499
1678,0.002499,0.002499
1680,0.002499,0.002499
1699,0.002499,0.002499
1702,0.002499,0.002499
1727,0.002499,0.002499
1738,0.578711,0.002499
1741,0.002499,0.002499
1742,0.002499,0.002499
1748,0.578711,0.002499
1806,0.578711,0.002499
1877,0.002499,0.002499
1903,0.002499,0.002499
1914,0.002499,0.002499
1936,0.002499,0.002499
1958,0.002499,0.002499
2006,0.002499,0.002499
2046,0.002499,0.002499
2098,0.002499,0.002499
2108,0.002499,0.002499
2110,0.002499,0.002499
2147,0.002499,0.002499
2151,0.002499,0.002499
2182,0.002499,0.002499
2201,0.002499,0.002499
2239,0.002499,0.002499
2254,0.578711,0.002499
2297,0.002499,0.002499
2351,0.002499,0.002499
2353,0.578711,0.002499
2370,0.002499,0.002499
2431,0.002499,0.002499
2445,0.002499,0.002499
2471,0.578711,0.002499
2519,0.002499,0.002499
2523,0.002499,0.002499
2537,0.437281,0.002499
2554,0.002499,0.002499
2592,0.002499,0.002499
2624,0.002499,0.002499
2635,0.002499,0.002499
2661,0.002499,0.002499
2710,0.002499,0.002499
2800,0.437281,0.002499
2815,0.002499,0.002499
2820,0.002499,0.002499
2833,0.002499,0.002499
2853,0.002499,0.002499
2947,0.002499,0.002499
2951,0.002499,0.002499
2988,0.002499,0.002499
3161,0.002499,0.002499
3173,0.002499,0.002499
3179,0.002499,0.002499
3194,0.002499,0.002499
3259,0.002499,0.002499
3316,0.002499,0.002499
3412,0.002499,0.002499
3573,0.002499,0.002499
3598,0.002499,0.002499
3680,0.002499,0.002499
3724,0.002499,0.002499
3759,0.578711,0.002499
3774,0.437281,0.002499
3827,0.578711,0.002499
3977,0.013993,0.002499
4080,0.002499,0.002499
4107,0.002499,0.002499
4198,0.002499,0.002499
1,0.002999,0.002999
27,0.002999,0.002999
52,0.002999,0.002999
71,0.002999,0.002999
77,0.57921,0.002999
80,0.57921,0.002999
90,0.002999,0.002999
102,0.245377,0.002999
108,0.586707,0.002999
116,0.002999,0.002999
127,0.002999,0.002999
128,0.002999,0.002999
164,0.002999,0.002999
166,0.002999,0.002999
167,0.002999,0.002999
207,0.57921,0.002999
211,0.57921,0.002999
284,0.002999,0.002999
312,0.57921,0.002999
337,0.002999,0.002999
421,0.437781,0.002999
422,0.002999,0.002999
424,0.437781,0.002999
451,0.002999,0.002999
478,0.002999,0.002999
490,0.002999,0.002999
525,0.002999,0.002999
558,0.002999,0.002999
578,0.002999,0.002999
593,0.002999,0.002999
610,0.002999,0.002999
611,0.245377,0.002999
649,0.002999,0.002999
651,0.002999,0.002999
662,0.437781,0.002999
665,0.002999,0.002999
669,0.002999,0.002999
673,0.002999,0.002999
689,0.002999,0.002999
696,0.002999,0.002999
721,0.002999,0.002999
743,0.437781,0.002999
795,0.002999,0.002999
797,0.007496,0.002999
833,0.57921,0.002999
864,0.002999,0.002999
865,0.002999,0.002999
913,0.002999,0.002999
915,0.002999,0.002999
931,0.002999,0.002999
941,0.002999,0.002999
958,0.002999,0.002999
967,0.002999,0.002999
968,0.002999,0.002999
986,0.002999,0.002999
991,0.002999,0.002999
1020,0.57921,0.002999
1024,0.002999,0.002999
1027,0.002999,0.002999
1031,0.002999,0.002999
1043,0.002999,0.002999
1060,0.002999,0.002999
1070,0.002999,0.002999
1105,0.245377,0.002999
1112,0.245377,0.002999
1124,0.002999,0.002999
1126,0.002999,0.002999
1130,0.002999,0.002999
1145,0.002999,0.002999
1191,0.002999,0.002999
1192,0.002999,0.002999
1227,0.002999,0.002999
1269,0.002999,0.002999
1277,0.245377,0.002999
1280,0.002999,0.002999
1312,0.002999,0.002999
1314,0.57921,0.002999
1315,0.245377,0.002999
1352,0.437781,0.002999
1378,0.007496,0.002999
1379,0.582709,0.002999
1385,0.006997,0.002999
1387,0.002999,0.002999
1476,0.002999,0.002999
1484,0.245377,0.002999
1513,0.002999,0.002999
1529,0.002999,0.002999
1625,0.57921,0.002999
1631,0.002999,0.002999
1683,0.002999,0.002999
1736,0.002999,0.002999
1763,0.002999,0.002999
1791,0.002999,0.002999
1808,0.002999,0.002999
1842,0.002999,0.002999
1870,0.148426,0.002999
1876,0.002999,0.002999
1911,0.002999,0.002999
1916,0.002999,0.002999
1930,0.002999,0.002999
1980,0.002999,0.002999
1986,0.002999,0.002999
1996,0.57921,0.002999
2015,0.57921,0.002999
2058,0.002999,0.002999
2079,0.002999,0.002999
2106,0.437781,0.002999
2154,0.002999,0.002999
2168,0.57921,0.002999
2269,0.002999,0.002999
2354,0.57921,0.002999
2355,0.002999,0.002999
2384,0.002999,0.002999
2399,0.437781,0.002999
2424,0.002999,0.002999
2436,0.002999,0.002999
2528,0.002999,0.002999
2550,0.57921,0.002999
2552,0.002999,0.002999
2559,0.002999,0.002999
2599,0.002999,0.002999
2747,0.002999,0.002999
2764,0.002999,0.002999
2802,0.002999,0.002999
2847,0.002999,0.002999
2874,0.002999,0.002999
2907,0.002999,0.002999
2965,0.002999,0.002999
3005,0.002999,0.002999
3028,0.002999,0.002999
3080,0.002999,0.002999
3148,0.57921,0.002999
3276,0.002999,0.002999
3486,0.002999,0.002999
3547,0.002999,0.002999
3663,0.002999,0.002999
3664,0.007996,0.002999
3981,0.002999,0.002999
3992,0.002999,0.002999
4096,0.002999,0.002999
4111,0.57921,0.002999
4113,0.002999,0.002999
22,0.003498,0.003498
43,0.003498,0.003498
61,0.003498,0.003498
86,0.003498,0.003498
92,0.003498,0.003498
141,0.003498,0.003498
151,0.003498,0.003498
175,0.003498,0.003498
209,0.003498,0.003498
213,0.57971,0.003498
250,0.003498,0.003498
309,0.007996,0.003498
341,0.245877,0.003498
345,0.003498,0.003498
397,0.57971,0.003498
399,0.003498,0.003498
406,0.003498,0.003498
407,0.003498,0.003498
426,0.003498,0.003498
439,0.003498,0.003498
445,0.003498,0.003498
492,0.003498,0.003498
495,0.57971,0.003498
560,0.003498,0.003498
572,0.57971,0.003498
626,0.003498,0.003498
639,0.003498,0.003498
660,0.003498,0.003498
690,0.003498,0.003498
706,0.57971,0.003498
713,0.003498,0.003498
750,0.003498,0.003498
757,0.245877,0.003498
803,0.003498,0.003498
831,0.003498,0.003498
887,0.003498,0.003498
899,0.003498,0.003498
903,0.57971,0.003498
950,0.003498,0.003498
973,0.003498,0.003498
989,0.57971,0.003498
993,0.003498,0.003498
1000,0.57971,0.003498
1014,0.57971,0.003498
1072,0.57971,0.003498
1081,0.003498,0.003498
1132,0.003498,0.003498
1140,0.57971,0.003498
1174,0.003498,0.003498
1179,0.148926,0.003498
1180,0.438281,0.003498
1264,0.003498,0.003498
1293,0.003498,0.003498
1294,0.245877,0.003498
1333,0.02099,0.003498
1360,0.003498,0.003498
1380,0.006997,0.003498
1469,0.003498,0.003498
1557,0.245877,0.003498
1585,0.003498,0.003498
1590,0.245877,0.003498
1591,0.245877,0.003498
1638,0.003498,0.003498
1655,0.003498,0.003498
1698,0.003498,0.003498
1714,0.003498,0.003498
1767,0.003498,0.003498
1789,0.003498,0.003498
1833,0.003498,0.003498
1976,0.245877,0.003498
1991,0.003498,0.003498
1994,0.003498,0.003498
2054,0.003498,0.003498
2064,0.003498,0.003498
2065,0.57971,0.003498
2184,0.003498,0.003498
2191,0.438281,0.003498
2284,0.57971,0.003498
2365,0.003498,0.003498
2464,0.438281,0.003498
2708,1.014493,0.003498
2879,0.003498,0.003498
2987,0.438281,0.003498
3250,0.003498,0.003498
3291,0.57971,0.003498
3548,0.003498,0.003498
3693,0.014993,0.003498
0,0.003998,0.003998
62,0.149425,0.003998
184,0.003998,0.003998
248,0.003998,0.003998
256,0.003998,0.003998
261,0.58021,0.003998
282,0.003998,0.003998
348,0.246377,0.003998
350,0.246377,0.003998
357,0.58021,0.003998
425,0.58021,0.003998
434,0.58021,0.003998
468,0.003998,0.003998
483,0.58021,0.003998
491,0.58021,0.003998
521,0.003998,0.003998
591,0.003998,0.003998
615,0.003998,0.003998
623,0.003998,0.003998
647,0.003998,0.003998
704,0.003998,0.003998
723,0.003998,0.003998
730,0.58021,0.003998
739,0.246377,0.003998
766,0.003998,0.003998
778,0.003998,0.003998
794,0.246377,0.003998
798,0.003998,0.003998
805,0.246377,0.003998
806,0.003998,0.003998
851,0.003998,0.003998
866,0.003998,0.003998
939,0.246377,0.003998
940,0.58021,0.003998
984,0.58021,0.003998
1010,0.003998,0.003998
1034,0.149425,0.003998
1052,0.438781,0.003998
1062,0.003998,0.003998
1080,0.008496,0.003998
1123,0.003998,0.003998
1153,0.003998,0.003998
1194,0.438781,0.003998
1196,0.003998,0.003998
1229,0.149425,0.003998
1232,0.003998,0.003998
1239,0.246377,0.003998
1274,0.003998,0.003998
1282,0.003998,0.003998
1479,0.149425,0.003998
1489,0.003998,0.003998
1588,0.003998,0.003998
1598,0.246377,0.003998
1681,0.246377,0.003998
1779,0.003998,0.003998
1809,0.003998,0.003998
1831,0.221889,0.003998
1899,0.58021,0.003998
1966,0.58021,0.003998
2117,0.003998,0.003998
2250,0.58021,0.003998
2259,0.003998,0.003998
2310,0.003998,0.003998
2350,0.003998,0.003998
2362,0.58021,0.003998
2383,0.003998,0.003998
2425,0.003998,0.003998
2511,0.58021,0.003998
2515,0.58021,0.003998
2775,0.003998,0.003998
2786,0.003998,0.003998
2805,0.246377,0.003998
2998,0.003998,0.003998
3279,0.003998,0.003998
30,0.58071,0.004498
50,0.004498,0.004498
103,0.58071,0.004498
104,0.004498,0.004498
220,0.004498,0.004498
258,0.004498,0.004498
308,0.004498,0.004498
414,0.43928,0.004498
418,0.43928,0.004498
544,0.004498,0.004498
581,0.004498,0.004498
597,0.58071,0.004498
598,0.004498,0.004498
616,0.004498,0.004498
622,0.246877,0.004498
640,0.004498,0.004498
675,0.58071,0.004498
676,0.004498,0.004498
715,0.246877,0.004498
727,0.004498,0.004498
734,0.43928,0.004498
924,0.004498,0.004498
961,0.58071,0.004498
978,0.58071,0.004498
981,0.246877,0.004498
1011,0.004498,0.004498
1067,0.004498,0.004498
1154,0.58071,0.004498
1361,0.004498,0.004498
1433,0.004498,0.004498
1624,0.43928,0.004498
1696,0.246877,0.004498
1739,0.246877,0.004498
2080,0.246877,0.004498
2091,0.58071,0.004498
2118,0.43928,0.004498
2164,0.246877,0.004498
2186,0.58071,0.004498
2329,0.43928,0.004498
2343,0.004498,0.004498
2413,0.004498,0.004498
2440,0.58071,0.004498
2505,0.004498,0.004498
2638,0.58071,0.004498
2994,0.013493,0.004498
3323,0.246877,0.004498
4026,0.004498,0.004498
67,0.004998,0.004998
136,0.004998,0.004998
152,0.581209,0.004998
232,0.581209,0.004998
279,0.581209,0.004998
370,0.004998,0.004998
384,0.004998,0.004998
389,0.581209,0.004998
396,0.247376,0.004998
543,0.581209,0.004998
643,0.004998,0.004998
763,0.004998,0.004998
785,0.004998,0.004998
947,0.004998,0.004998
952,0.004998,0.004998
1082,0.247376,0.004998
1113,0.004998,0.004998
1368,0.004998,0.004998
1417,0.004998,0.004998
1568,0.43978,0.004998
1783,0.581209,0.004998
1872,0.247376,0.004998
2199,0.43978,0.004998
2212,0.004998,0.004998
2325,0.581209,0.004998
2492,0.247376,0.004998
2673,0.581209,0.004998
2694,0.004998,0.004998
2741,0.150425,0.004998
2894,0.004998,0.004998
3074,0.581209,0.004998
3102,0.004998,0.004998
3462,0.004998,0.004998
3638,0.581209,0.004998
2,0.581709,0.005497
10,0.005497,0.005497
96,0.005497,0.005497
200,0.44028,0.005497
229,0.005497,0.005497
251,0.44028,0.005497
278,0.005497,0.005497
536,0.44028,0.005497
790,0.223388,0.005497
793,0.005497,0.005497
840,0.005497,0.005497
878,0.581709,0.005497
910,0.150925,0.005497
970,0.581709,0.005497
1146,0.005497,0.005497
1291,0.581709,0.005497
1404,0.005497,0.005497
1481,0.247876,0.005497
1552,0.247876,0.005497
1704,0.581709,0.005497
1765,0.005497,0.005497
1956,0.44028,0.005497
2374,0.581709,0.005497
2714,0.581709,0.005497
2793,0.005497,0.005497
3195,0.150925,0.005497
3840,0.023988,0.005497
15,0.582209,0.005997
56,0.005997,0.005997
178,0.248376,0.005997
379,0.248376,0.005997
402,0.005997,0.005997
449,0.44078,0.005997
488,0.582209,0.005997
504,0.248376,0.005997
511,0.151424,0.005997
1051,0.005997,0.005997
1425,0.248376,0.005997
1593,0.005997,0.005997
1867,0.005997,0.005997
2187,0.005997,0.005997
2344,0.582209,0.005997
2749,0.005997,0.005997
3270,0.005997,0.005997
3411,0.44078,0.005997
18,0.151924,0.006497
66,0.006497,0.006497
68,0.582709,0.006497
78,0.006497,0.006497
150,0.006497,0.006497
272,0.023988,0.006497
281,0.006497,0.006497
861,0.441279,0.006497
916,0.582709,0.006497
979,0.582709,0.006497
1135,0.582709,0.006497
1249,0.022489,0.006497
1372,0.248876,0.006497
1435,0.006497,0.006497
1796,0.018491,0.006497
1814,0.018491,0.006497
1853,0.248876,0.006497
2225,0.006497,0.006497
2238,0.582709,0.006497
2958,0.006497,0.006497
3347,0.006497,0.006497
47,0.152424,0.006997
195,0.583208,0.006997
365,0.583208,0.006997
433,0.006997,0.006997
464,0.249375,0.006997
476,0.583208,0.006997
606,0.249375,0.006997
612,0.583208,0.006997
694,0.249375,0.006997
812,0.006997,0.006997
1349,0.583208,0.006997
1600,0.249375,0.006997
31,0.249875,0.007496
107,0.249875,0.007496
186,0.583708,0.007496
208,0.007496,0.007496
390,0.249875,0.007496
408,0.583708,0.007496
550,0.583708,0.007496
571,0.249875,0.007496
772,0.583708,0.007496
1013,0.152924,0.007496
1144,0.249875,0.007496
1578,0.249875,0.007496
3966,0.249875,0.007496
246,0.250375,0.007996
259,0.250375,0.007996
260,0.584208,0.007996
359,0.007996,0.007996
420,0.250375,0.007996
535,0.250375,0.007996
703,0.584208,0.007996
751,0.584208,0.007996
885,0.018991,0.007996
956,0.826587,0.007996
1214,0.250375,0.007996
1938,0.250375,0.007996
11,0.584708,0.008496
23,0.250875,0.008496
45,0.584708,0.008496
55,0.250875,0.008496
76,0.584708,0.008496
242,0.584708,0.008496
269,0.250875,0.008496
549,0.008496,0.008496
1859,0.443278,0.008496
19,0.585207,0.008996
156,0.251374,0.008996
264,0.585207,0.008996
681,0.585207,0.008996
789,0.585207,0.008996
856,0.251374,0.008996
3735,0.02049,0.008996
374,0.009495,0.009495
413,0.585707,0.009495
846,0.585707,0.009495
1344,0.251874,0.009495
2633,0.251874,0.009495
105,0.252374,0.009995
334,0.009995,0.009995
349,0.155422,0.009995
479,0.586207,0.009995
809,0.252374,0.009995
1004,0.009995,0.009995
95,0.586707,0.010495
155,0.586707,0.010495
185,0.252874,0.010495
201,0.253373,0.010995
270,0.253373,0.010995
441,0.010995,0.010995
338,0.011494,0.011494
340,0.253873,0.011494
381,0.446277,0.011494
1659,0.011494,0.011494
2990,0.011494,0.011494
94,0.254373,0.011994
161,0.588206,0.011994
189,0.011994,0.011994
548,0.588206,0.011994
783,0.588206,0.011994
1393,0.588206,0.011994
301,0.588706,0.012494
371,1.386807,0.012494
533,0.254873,0.012494
1233,0.588706,0.012494
79,0.255372,0.012994
570,0.589205,0.012994
9,0.448276,0.013493
49,0.013493,0.013493
286,0.255872,0.013493
179,0.256372,0.013993
352,0.013993,0.013993
123,0.449275,0.014493
249,0.256872,0.014493
664,0.256872,0.014493
855,0.590705,0.014493
976,0.030485,0.014493
37,0.591204,0.014993
271,0.591204,0.014993
592,0.257371,0.014993
677,0.591204,0.014993
117,0.015992,0.015992
740,0.258371,0.015992
749,0.258371,0.015992
522,0.592704,0.016492
824,0.593203,0.016992
589,0.017491,0.017491
147,0.26037,0.017991
225,0.26037,0.017991
1121,0.26037,0.017991
1198,0.26087,0.018491
1715,0.26087,0.018491
101,0.265367,0.022989
475,0.458771,0.023988
604,0.266867,0.024488
255,0.268366,0.025987
60,0.268866,0.026487
237,0.604198,0.027986
310,0.270365,0.027986
438,0.605197,0.028986
65,0.274863,0.032484
89,0.27986,0.037481
110,0.282359,0.03998
36,0.283358,0.04098
170,1.518241,0.046977
1327,0.289855,0.047476
32,0.387806,0.145427
38,0.794103,0.217891
41,0.242379,0.242379
48,1.010995,0.434783
39,0.576212,0.576212
